customer_id,age,gender,region,plan_type,tenure_months,monthly_charges,support_tickets,data_usage_gb,contract_type,churn
CUST11050152,41,Male,Central,Standard,25,2495.1,3,254.57,Month-to-month,1
CUST11050153,65,Male,East,Premium,68,2636.89,4,108.9,Month-to-month,1
CUST11050154,62,Male,South,Premium,24,2107.57,5,72.27,One year,0
CUST11050155,26,Female,West,Basic,35,2255.06,4,37.19,Month-to-month,1
CUST11050156,27,Male,West,Basic,53,4124.08,4,68.14,Month-to-month,1
CUST11050157,53,Female,Central,Basic,71,1746.99,1,68.54,Month-to-month,1
CUST11050158,23,Male,West,Standard,56,2549.67,5,69.99,One year,1
CUST11050159,39,Female,East,Basic,57,2743.91,4,153.02,Month-to-month,0
CUST11050160,53,Female,South,Standard,69,2695.81,3,204.25,Month-to-month,0
CUST11050161,44,Female,Central,Standard,1,3365.89,2,135.74,One year,1
CUST11050162,60,Other,East,Premium,3,2634.82,4,120.31,Month-to-month,0
CUST11050163,56,Female,South,Standard,57,2237.97,2,177.73,One year,0
CUST11050164,50,Female,North,Basic,32,795.43,1,51.6,One year,1
CUST11050165,64,Female,South,Premium,36,2577.99,3,116.66,Month-to-month,1
CUST11050166,38,Male,Central,Basic,49,2769.31,1,94.25,One year,1
CUST11050167,60,Female,East,Basic,24,2066.61,1,109.77,Month-to-month,1
CUST11050168,56,Male,East,Basic,30,2437.06,0,123.14,Month-to-month,0
CUST11050169,40,Female,Central,Premium,72,2089.16,2,180.03,Month-to-month,0
CUST11050170,41,Male,West,Premium,52,2245.14,2,87.5,Month-to-month,0
CUST11050171,43,Male,Central,Standard,72,2326.7,5,128.02,One year,1
CUST11050172,52,Female,West,Premium,27,4004.86,2,92.15,Month-to-month,0
CUST11050173,43,Female,South,Basic,65,3479.95,3,134.01,Month-to-month,0
CUST11050174,41,Male,South,Premium,40,2803.62,1,147.5,Month-to-month,0
CUST11050175,37,Female,West,Standard,60,1622.45,4,172.5,Month-to-month,1
CUST11050176,63,Male,North,Standard,58,1977.21,1,129.12,One year,0
CUST11050177,64,Male,South,Standard,68,2858.28,4,93.07,Month-to-month,1
CUST11050178,62,Female,South,Premium,14,2001.53,2,82.21,Month-to-month,1
CUST11050179,60,Female,North,Premium,71,3122.14,6,153.9,Two year,0
CUST11050180,42,Male,South,Standard,69,1427.4,2,131.09,One year,0
CUST11050181,23,Female,West,Basic,13,4378.17,2,135.81,Month-to-month,1
CUST11050182,61,Male,Central,Standard,43,2466.85,2,156.65,One year,0
CUST11050183,51,Female,North,Premium,34,2527.75,3,110.43,Month-to-month,1
CUST11050184,50,Male,West,Premium,19,2222.44,2,197.58,Month-to-month,1
CUST11050185,31,Male,South,Standard,68,2215.57,6,184.97,One year,1
CUST11050186,47,Female,Central,Basic,5,3251.53,4,138.25,One year,1
CUST11050187,52,Female,West,Enterprise,37,4407.02,3,100.84,Month-to-month,1
CUST11050188,49,Female,North,Basic,39,2431.87,0,198.99,Month-to-month,1
CUST11050189,56,Female,South,Standard,29,2690.94,3,165.35,One year,0
CUST11050190,50,Female,North,Basic,70,2556.94,3,123.03,Month-to-month,1
CUST11050191,23,Male,North,Standard,17,4313.45,2,144.47,Month-to-month,0
CUST11050192,45,Other,West,Enterprise,13,3983.11,2,217.02,One year,0
CUST11050193,60,Female,North,Basic,1,1687.95,5,143.95,Month-to-month,1
CUST11050194,39,Male,Central,Standard,46,2623.26,2,110.49,Month-to-month,1
CUST11050195,61,Female,North,Basic,39,4434.65,2,139.57,One year,1
CUST11050196,54,Female,West,Standard,27,2445.73,1,114.64,Two year,0
CUST11050197,47,Female,West,Enterprise,61,2566.51,0,116.42,Month-to-month,0
CUST11050198,48,Other,South,Premium,1,2887.65,3,114.37,Month-to-month,0
CUST11050199,59,Male,West,Premium,34,2771.56,3,153.58,Month-to-month,0
CUST11050200,42,Female,Central,Basic,11,2150.73,4,90.24,Month-to-month,1
CUST11050201,28,Female,West,Standard,15,1746.49,3,96.25,Month-to-month,1
CUST11050202,36,Male,East,Basic,59,2050.0,7,85.3,Month-to-month,1
CUST11050203,47,Male,East,Basic,66,2769.15,0,143.19,Month-to-month,0
CUST11050204,65,Male,South,Premium,25,838.91,6,111.14,Month-to-month,0
CUST11050205,56,Female,North,Premium,12,3619.12,0,86.98,Month-to-month,1
CUST11050206,36,Male,North,Standard,61,2327.3,0,78.63,Month-to-month,0
CUST11050207,61,Female,South,Standard,28,3113.89,1,156.78,One year,0
CUST11050208,64,Female,West,Premium,65,3107.92,4,137.16,One year,1
CUST11050209,58,Male,North,Enterprise,31,3739.33,4,54.95,Two year,0
CUST11050210,43,Female,Central,Standard,55,3302.75,1,198.47,One year,0
CUST11050211,29,Female,East,Basic,41,3086.86,5,70.68,Month-to-month,1
CUST11050212,52,Female,North,Standard,20,3488.56,1,93.38,Month-to-month,0
CUST11050213,50,Male,East,Basic,47,3888.53,2,56.07,One year,0
CUST11050214,30,Female,North,Premium,50,3068.7,4,69.71,Month-to-month,1
CUST11050215,27,Male,South,Enterprise,70,2862.61,5,120.72,Month-to-month,0
CUST11050216,22,Female,West,Basic,36,3023.19,3,112.41,One year,1
CUST11050217,33,Male,Central,Basic,40,1989.87,1,120.07,Month-to-month,0
CUST11050218,45,Female,North,Enterprise,58,4578.23,1,35.17,Month-to-month,0
CUST11050219,55,Male,Central,Premium,35,2948.18,1,73.03,Month-to-month,1
CUST11050220,31,Other,North,Standard,48,3324.97,4,103.8,Month-to-month,1
CUST11050221,42,Female,West,Premium,36,3083.87,3,73.21,Two year,1
CUST11050222,60,Female,South,Standard,17,4022.97,3,98.95,One year,0
CUST11050223,52,Male,West,Premium,52,3019.64,4,209.53,One year,0
CUST11050224,45,Female,West,Enterprise,47,3447.49,2,126.08,Month-to-month,0
CUST11050225,56,Male,North,Basic,65,4070.59,3,97.56,Month-to-month,0
CUST11050226,31,Male,Central,Basic,15,3088.83,1,60.69,Month-to-month,1
CUST11050227,22,Female,South,Basic,37,2765.47,2,105.54,Month-to-month,0
CUST11050228,60,Female,North,Basic,48,2360.04,1,140.67,One year,0
CUST11050229,55,Female,South,Standard,59,3873.56,1,169.11,One year,1
CUST11050230,42,Female,North,Standard,54,3467.37,2,98.49,Month-to-month,0
CUST11050231,48,Male,South,Standard,13,2402.11,2,99.67,Month-to-month,0
CUST11050232,39,Female,West,Enterprise,68,2969.99,4,135.59,One year,0
CUST11050233,53,Male,West,Enterprise,72,1217.83,2,129.19,Month-to-month,1
CUST11050234,27,Female,West,Standard,44,2045.8,5,104.98,Month-to-month,0
CUST11050235,21,Male,West,Basic,38,3052.19,5,113.21,Month-to-month,1
CUST11050236,41,Male,South,Basic,14,2749.27,2,58.5,Month-to-month,1
CUST11050237,57,Female,Central,Premium,33,2836.14,4,177.17,Month-to-month,1
CUST11050238,61,Male,South,Premium,32,3816.27,8,88.83,One year,0
CUST11050239,36,Female,South,Standard,62,2321.92,3,96.07,Month-to-month,0
CUST11050240,34,Male,South,Basic,61,2793.66,2,167.66,Month-to-month,0
CUST11050241,59,Male,West,Basic,8,2806.07,4,111.52,Month-to-month,1
CUST11050242,41,Female,Central,Standard,12,4005.01,3,257.9,Month-to-month,1
CUST11050243,62,Other,West,Basic,13,4640.65,2,132.03,Month-to-month,0
CUST11050244,54,Female,North,Standard,15,2097.56,4,139.01,One year,0
CUST11050245,24,Female,East,Basic,30,2917.45,1,147.71,One year,0
CUST11050246,32,Other,South,Premium,19,3583.08,4,118.32,Month-to-month,0
CUST11050247,55,Female,South,Standard,44,1956.47,1,120.78,Month-to-month,1
CUST11050248,21,Female,East,Standard,17,3553.41,3,153.45,Month-to-month,0
CUST11050249,36,Male,Central,Enterprise,63,3708.2,3,71.59,Month-to-month,0
CUST11050250,44,Other,East,Standard,7,3516.83,4,80.05,Month-to-month,1
CUST11050251,41,Male,West,Enterprise,13,3385.99,4,165.74,Two year,0
CUST11050252,41,Female,West,Basic,64,2257.65,4,174.98,Month-to-month,1
CUST11050253,46,Male,Central,Standard,67,2390.55,2,154.33,One year,0
CUST11050254,44,Female,South,Basic,48,2944.59,3,140.12,Month-to-month,0
CUST11050255,60,Male,Central,Basic,42,3870.73,3,208.93,One year,0
CUST11050256,63,Female,Central,Standard,64,2316.17,4,57.86,One year,1
CUST11050257,54,Male,North,Standard,35,3229.75,3,130.35,One year,1
CUST11050258,46,Female,East,Enterprise,33,2802.96,1,98.99,One year,0
CUST11050259,36,Female,East,Standard,48,2830.42,4,96.09,Month-to-month,1
CUST11050260,58,Male,Central,Basic,39,3651.71,1,70.4,One year,1
CUST11050261,40,Female,West,Standard,64,3402.77,7,55.88,Month-to-month,0
CUST11050262,65,Female,Central,Basic,64,2665.48,2,147.06,Month-to-month,1
CUST11050263,61,Male,South,Enterprise,44,1710.55,2,122.91,Month-to-month,1
CUST11050264,21,Male,North,Standard,15,1781.39,3,38.46,One year,0
CUST11050265,53,Male,West,Standard,6,1357.98,1,78.49,One year,1
CUST11050266,26,Male,Central,Basic,16,3971.21,4,204.19,One year,0
CUST11050267,59,Other,Central,Standard,47,3160.01,7,335.03,One year,1
CUST11050268,55,Male,Central,Premium,49,2938.44,1,102.91,Month-to-month,1
CUST11050269,31,Male,Central,Standard,15,3697.31,2,92.9,Month-to-month,0
CUST11050270,29,Male,West,Premium,43,1609.72,3,102.77,One year,0
CUST11050271,40,Male,West,Premium,27,3597.63,4,76.99,Month-to-month,0
CUST11050272,52,Male,Central,Basic,20,2931.33,1,93.72,Month-to-month,1
CUST11050273,51,Female,North,Basic,6,2100.77,3,97.13,Month-to-month,0
CUST11050274,27,Male,North,Premium,24,3273.66,6,148.82,Month-to-month,0
CUST11050275,64,Male,West,Standard,35,4339.01,3,127.89,One year,0
CUST11050276,38,Male,North,Basic,52,2947.38,3,83.54,Month-to-month,1
CUST11050277,62,Female,North,Basic,64,3358.72,5,105.26,Month-to-month,1
CUST11050278,56,Male,East,Standard,67,1928.17,8,187.55,One year,1
CUST11050279,61,Male,East,Standard,62,3787.42,1,75.17,One year,0
CUST11050280,24,Male,North,Premium,59,4110.82,4,54.0,Month-to-month,1
CUST11050281,29,Male,West,Premium,34,3209.7,4,131.53,Month-to-month,0
CUST11050282,37,Other,Central,Premium,8,3565.97,2,137.1,Month-to-month,1
CUST11050283,39,Male,East,Basic,16,2201.99,2,107.21,One year,0
CUST11050284,50,Other,South,Standard,67,2311.38,1,107.54,Month-to-month,0
CUST11050285,53,Male,South,Basic,70,2570.63,2,131.01,Month-to-month,0
CUST11050286,61,Male,West,Basic,58,3257.14,2,98.84,Month-to-month,1
CUST11050287,33,Male,West,Premium,38,1681.57,1,169.15,One year,0
CUST11050288,47,Female,South,Standard,23,3270.41,0,140.54,Month-to-month,1
CUST11050289,57,Female,South,Premium,21,3400.49,4,181.32,Month-to-month,0
CUST11050290,38,Female,West,Standard,65,3539.38,2,181.31,Month-to-month,1
CUST11050291,36,Female,North,Basic,67,3985.14,3,128.31,One year,1
CUST11050292,21,Male,South,Basic,6,1741.17,1,90.21,One year,1
CUST11050293,42,Female,East,Standard,15,4370.69,3,97.72,One year,0
CUST11050294,22,Female,Central,Standard,31,1736.1,2,69.8,One year,0
CUST11050295,45,Female,South,Standard,54,3566.91,1,171.61,Month-to-month,1
CUST11050296,49,Male,East,Premium,8,1130.13,4,61.94,Month-to-month,0
CUST11050297,58,Female,Central,Standard,18,2242.77,4,121.44,Month-to-month,0
CUST11050298,63,Male,West,Standard,57,4187.46,3,155.46,Month-to-month,1
CUST11050299,41,Female,North,Basic,11,2417.77,2,132.25,One year,0
CUST11050300,49,Male,North,Standard,67,2968.23,1,147.95,Month-to-month,1
CUST11050301,31,Female,East,Standard,71,2231.64,5,102.46,One year,1
CUST11050302,25,Female,West,Basic,3,2326.64,4,133.99,Month-to-month,1
CUST11050303,46,Female,West,Standard,31,2798.52,2,77.97,One year,0
CUST11050304,25,Female,South,Standard,11,3745.75,1,128.1,Two year,1
CUST11050305,48,Male,South,Premium,9,3452.12,4,127.22,One year,0
CUST11050306,25,Male,East,Premium,31,1622.71,4,87.17,Month-to-month,1
CUST11050307,44,Male,South,Premium,53,3040.73,5,86.48,One year,0
CUST11050308,52,Male,Central,Premium,43,3571.42,4,145.87,Month-to-month,1
CUST11050309,52,Female,North,Basic,66,2875.83,1,138.19,Month-to-month,1
CUST11050310,50,Female,North,Standard,6,4502.03,1,36.12,Month-to-month,0
CUST11050311,53,Female,East,Premium,27,3601.42,8,64.23,Month-to-month,0
CUST11050312,31,Female,Central,Standard,48,3654.61,4,86.16,Month-to-month,0
CUST11050313,55,Female,West,Standard,4,2275.22,1,143.34,Month-to-month,1
CUST11050314,25,Male,South,Enterprise,2,1984.59,4,68.14,Month-to-month,0
CUST11050315,21,Male,South,Premium,3,3565.17,3,144.6,Month-to-month,0
CUST11050316,45,Female,East,Premium,38,1906.76,6,82.91,Month-to-month,1
CUST11050317,54,Female,Central,Basic,66,2460.06,2,75.97,Month-to-month,1
CUST11050318,46,Male,West,Enterprise,26,2441.88,2,54.31,One year,0
CUST11050319,25,Other,West,Standard,6,2866.3,2,73.87,Month-to-month,0
CUST11050320,23,Male,South,Premium,32,4309.02,4,15.51,One year,0
CUST11050321,28,Male,East,Basic,1,3678.38,1,77.14,One year,1
CUST11050322,51,Female,North,Basic,11,2482.55,2,165.14,Month-to-month,1
CUST11050323,28,Male,North,Standard,52,3280.24,4,172.06,One year,1
CUST11050324,34,Female,East,Basic,26,3495.97,0,155.63,Month-to-month,1
CUST11050325,36,Male,Central,Standard,38,3844.7,3,82.5,Month-to-month,1
CUST11050326,47,Male,North,Standard,43,3355.7,4,107.08,Month-to-month,0
CUST11050327,39,Male,South,Standard,52,4800.72,6,107.37,Month-to-month,0
CUST11050328,27,Female,South,Premium,33,2693.23,3,121.31,Month-to-month,0
CUST11050329,25,Female,North,Standard,9,2873.99,3,48.33,Month-to-month,1
CUST11050330,50,Male,Central,Standard,64,2773.28,3,71.55,One year,0
CUST11050331,44,Male,West,Enterprise,66,2756.99,2,146.15,One year,1
CUST11050332,44,Male,West,Premium,27,2543.84,1,200.57,Month-to-month,1
CUST11050333,59,Male,Central,Standard,44,2021.5,6,108.6,Month-to-month,0
CUST11050334,63,Female,East,Premium,22,2470.07,7,189.68,Month-to-month,0
CUST11050335,34,Female,East,Enterprise,37,3672.41,2,112.2,Month-to-month,0
CUST11050336,60,Male,West,Standard,36,3330.9,3,153.46,Month-to-month,1
CUST11050337,34,Female,East,Premium,12,1134.02,1,139.34,One year,0
CUST11050338,41,Female,East,Premium,15,3336.42,4,62.22,One year,0
CUST11050339,48,Other,Central,Standard,12,1749.77,3,134.87,Month-to-month,0
CUST11050340,53,Female,West,Enterprise,43,2897.51,3,129.92,One year,1
CUST11050341,62,Male,South,Basic,29,3181.64,6,86.27,Month-to-month,1
CUST11050342,59,Male,Central,Premium,12,2121.13,0,189.32,Month-to-month,0
CUST11050343,38,Female,Central,Basic,33,1712.61,0,140.31,Month-to-month,1
CUST11050344,60,Male,East,Premium,23,2370.71,2,30.08,Month-to-month,1
CUST11050345,21,Female,West,Basic,71,2875.55,4,86.45,Two year,1
CUST11050346,35,Male,South,Standard,16,4241.42,2,168.66,One year,0
CUST11050347,61,Male,South,Standard,30,1885.54,1,70.89,One year,0
CUST11050348,32,Female,Central,Basic,24,2473.14,1,113.83,Month-to-month,1
CUST11050349,51,Male,South,Basic,63,1996.74,5,114.29,One year,0
CUST11050350,44,Female,Central,Standard,10,3173.21,4,98.05,One year,1
CUST11050351,62,Male,East,Premium,31,2870.19,2,118.32,Month-to-month,1
CUST11050352,58,Female,West,Standard,34,3353.64,3,140.7,Month-to-month,0
CUST11050353,63,Male,West,Basic,25,1707.39,3,134.38,Month-to-month,0
CUST11050354,40,Female,East,Basic,56,3754.43,2,58.33,Two year,0
CUST11050355,52,Male,South,Standard,31,3956.75,4,142.79,Month-to-month,0
CUST11050356,41,Female,West,Basic,27,1872.97,3,153.41,Two year,1
CUST11050357,21,Female,East,Standard,8,2905.0,2,153.37,One year,1
CUST11050358,62,Female,East,Standard,27,5370.05,4,119.73,Month-to-month,1
