customer_id,age,gender,region,plan_type,tenure_months,monthly_charges,support_tickets,data_usage_gb,contract_type,churn
CUST1080155,46,Female,North,Standard,11,2485.54,2,95.06,Month-to-month,1
CUST1080156,31,Male,East,Standard,14,1968.48,4,74.26,Month-to-month,0
CUST1080157,57,Male,East,Basic,31,3202.36,0,94.68,Two year,0
CUST1080158,25,Female,East,Standard,65,2396.32,1,85.86,Month-to-month,0
CUST1080159,29,Male,Central,Basic,33,2494.1,0,73.87,Month-to-month,1
CUST1080160,48,Male,Central,Basic,24,3977.34,1,39.71,One year,1
CUST1080161,40,Female,South,Standard,56,1839.48,6,233.56,Month-to-month,1
CUST1080162,34,Female,Central,Standard,61,3095.07,1,68.45,One year,0
CUST1080163,33,Male,Central,Standard,41,4125.03,0,130.57,One year,0
CUST1080164,62,Female,South,Standard,25,3732.1,1,60.7,One year,0
CUST1080165,62,Male,South,Basic,71,1648.97,1,215.29,One year,0
CUST1080166,23,Male,Central,Premium,59,2778.42,1,47.3,Month-to-month,0
CUST1080167,52,Male,East,Standard,64,2728.58,1,124.43,Month-to-month,1
CUST1080168,46,Female,West,Basic,56,3615.42,2,163.72,One year,1
CUST1080169,56,Male,North,Standard,67,1160.24,3,59.28,Two year,0
CUST1080170,51,Male,North,Basic,69,1520.47,0,127.69,Month-to-month,0
CUST1080171,57,Female,Central,Basic,51,2989.1,0,74.61,Two year,0
CUST1080172,48,Male,South,Standard,58,1739.73,3,158.42,One year,1
CUST1080173,55,Male,Central,Standard,25,2493.16,1,68.78,One year,0
CUST1080174,63,Female,East,Standard,6,2851.5,3,90.23,One year,0
CUST1080175,38,Female,Central,Standard,17,500.0,4,98.8,Two year,0
CUST1080176,65,Male,East,Premium,3,3410.67,1,88.58,One year,1
CUST1080177,63,Male,East,Standard,17,1897.56,4,49.87,One year,1
CUST1080178,35,Male,East,Premium,33,2908.34,0,115.41,Month-to-month,1
CUST1080179,60,Female,South,Premium,11,2890.22,2,177.15,One year,0
CUST1080180,28,Male,East,Premium,41,4598.86,3,93.5,One year,1
CUST1080181,40,Male,Central,Standard,67,2414.72,1,98.79,Month-to-month,0
CUST1080182,49,Male,South,Standard,47,2080.52,1,112.05,Month-to-month,0
CUST1080183,32,Female,North,Standard,35,2924.36,3,142.91,Two year,1
CUST1080184,45,Male,North,Basic,22,2832.77,3,92.65,Month-to-month,0
CUST1080185,34,Male,South,Standard,15,3095.78,5,30.68,Month-to-month,0
CUST1080186,44,Male,Central,Standard,50,3506.78,2,60.48,One year,0
CUST1080187,23,Female,East,Basic,67,2402.9,2,152.71,Month-to-month,1
CUST1080188,53,Female,West,Basic,70,3567.44,1,62.77,Month-to-month,0
CUST1080189,51,Female,East,Standard,60,2996.61,1,154.63,Two year,0
CUST1080190,30,Female,North,Basic,59,1707.85,2,93.01,Two year,0
CUST1080191,29,Female,East,Basic,26,2157.67,1,56.09,Month-to-month,0
CUST1080192,39,Male,North,Premium,1,1655.52,2,134.73,Month-to-month,1
CUST1080193,53,Male,Central,Standard,17,2627.48,3,56.35,Month-to-month,1
CUST1080194,45,Female,South,Enterprise,48,1943.13,2,111.54,Month-to-month,0
CUST1080195,63,Male,South,Standard,23,3924.74,0,62.84,Month-to-month,0
CUST1080196,46,Male,East,Standard,22,3757.79,1,84.76,Month-to-month,0
CUST1080197,24,Male,West,Basic,12,1411.77,0,197.66,Two year,0
CUST1080198,60,Other,North,Standard,16,3164.14,4,100.6,One year,0
CUST1080199,37,Female,East,Standard,51,4039.26,0,133.66,One year,1
CUST1080200,54,Female,Central,Basic,25,3431.45,2,158.85,Month-to-month,0
CUST1080201,61,Male,North,Premium,59,2164.77,5,108.99,Month-to-month,1
CUST1080202,32,Male,West,Premium,20,2846.01,3,79.07,Month-to-month,0
CUST1080203,24,Female,North,Standard,32,2586.02,2,71.02,One year,1
CUST1080204,44,Male,North,Standard,23,4557.9,2,98.36,Month-to-month,1
CUST1080205,57,Male,South,Premium,41,2225.06,2,106.08,One year,0
CUST1080206,53,Female,North,Enterprise,67,2355.72,2,164.44,One year,1
CUST1080207,32,Male,East,Premium,60,2104.28,2,66.81,Month-to-month,0
CUST1080208,64,Female,Central,Basic,27,3320.0,2,78.71,Month-to-month,0
CUST1080209,31,Female,Central,Standard,16,1157.08,1,134.48,Month-to-month,1
CUST1080210,55,Female,East,Basic,36,2060.72,1,95.99,Month-to-month,1
CUST1080211,22,Female,South,Standard,1,2742.84,0,97.98,Month-to-month,1
CUST1080212,50,Female,West,Basic,38,2240.16,2,81.43,One year,1
CUST1080213,36,Female,North,Premium,34,2781.69,3,214.93,Month-to-month,0
CUST1080214,59,Male,East,Enterprise,59,2630.31,2,88.14,Two year,0
CUST1080215,35,Female,Central,Basic,36,2962.2,4,88.4,Month-to-month,0
CUST1080216,29,Female,Central,Basic,59,1327.71,2,87.93,Month-to-month,1
CUST1080217,42,Male,West,Basic,61,3206.87,2,95.91,Month-to-month,1
CUST1080218,43,Female,Central,Standard,58,1273.22,3,113.87,One year,0
CUST1080219,34,Other,East,Standard,62,1661.69,1,112.7,One year,0
CUST1080220,23,Female,West,Premium,11,2530.93,1,74.11,Month-to-month,1
CUST1080221,46,Male,South,Standard,28,1180.59,1,116.73,Two year,0
CUST1080222,49,Male,South,Basic,28,3111.78,4,43.62,Two year,1
CUST1080223,26,Female,Central,Standard,20,3510.79,4,147.44,Month-to-month,1
CUST1080224,41,Male,South,Basic,53,3250.01,1,109.34,Month-to-month,0
CUST1080225,21,Male,Central,Premium,60,1153.47,7,131.7,Month-to-month,0
CUST1080226,28,Male,South,Premium,67,992.51,1,89.55,One year,0
CUST1080227,31,Male,East,Basic,66,3819.9,3,41.18,Month-to-month,1
CUST1080228,45,Male,East,Standard,20,647.93,4,160.68,One year,1
CUST1080229,45,Female,East,Enterprise,72,2545.72,0,81.5,Two year,0
CUST1080230,40,Male,Central,Premium,32,2348.81,4,107.65,Two year,1
CUST1080231,38,Female,South,Standard,13,2700.11,0,158.08,One year,0
CUST1080232,41,Female,North,Basic,50,1824.79,1,108.76,Two year,0
CUST1080233,35,Male,South,Premium,58,3032.84,2,78.82,One year,0
CUST1080234,49,Male,West,Standard,41,1852.79,1,68.21,One year,0
CUST1080235,35,Male,North,Premium,27,2720.7,1,91.25,Two year,0
CUST1080236,33,Female,East,Basic,22,2156.83,0,206.63,Month-to-month,1
CUST1080237,27,Male,North,Standard,14,3791.4,3,127.3,Month-to-month,1
CUST1080238,47,Male,East,Basic,46,2276.77,2,165.76,One year,1
CUST1080239,23,Female,East,Enterprise,44,1760.88,1,104.22,Two year,0
CUST1080240,54,Female,North,Standard,27,3500.48,2,58.36,Month-to-month,0
CUST1080241,41,Other,East,Standard,17,1907.05,1,108.19,Month-to-month,0
CUST1080242,63,Male,North,Premium,57,3133.56,0,58.52,One year,0
CUST1080243,43,Female,South,Standard,44,1361.26,1,59.36,Month-to-month,0
CUST1080244,28,Other,South,Basic,39,2299.92,2,100.31,Month-to-month,1
CUST1080245,51,Female,North,Basic,64,2151.66,4,83.23,One year,0
CUST1080246,30,Male,North,Basic,55,789.53,3,93.4,One year,1
CUST1080247,34,Male,East,Basic,25,4525.31,0,125.01,Two year,1
CUST1080248,44,Male,South,Standard,12,3126.85,0,148.11,Month-to-month,0
CUST1080249,50,Female,East,Standard,72,2320.15,1,63.1,Two year,1
CUST1080250,29,Female,West,Premium,31,2361.02,0,31.34,One year,0
CUST1080251,26,Male,North,Standard,35,1958.54,3,140.3,Month-to-month,0
CUST1080252,48,Male,West,Premium,60,3014.12,3,130.89,Month-to-month,1
CUST1080253,40,Male,West,Standard,68,2293.76,5,86.42,One year,0
CUST1080254,60,Other,North,Premium,48,2703.9,3,151.55,One year,0
CUST1080255,24,Male,South,Basic,10,2763.25,5,139.17,One year,1
CUST1080256,41,Male,Central,Basic,19,2622.56,0,192.55,Month-to-month,0
CUST1080257,50,Female,North,Basic,17,2480.41,3,67.01,Month-to-month,1
CUST1080258,44,Other,East,Basic,19,2466.24,2,61.17,One year,0
CUST1080259,55,Female,South,Premium,43,4666.12,3,118.05,Month-to-month,0
CUST1080260,58,Female,North,Enterprise,41,3844.32,2,110.27,One year,0
CUST1080261,40,Male,West,Basic,60,1976.02,3,65.03,Month-to-month,0
CUST1080262,62,Female,East,Standard,29,2430.03,1,146.32,One year,0
CUST1080263,59,Female,East,Enterprise,3,3193.67,1,47.7,Month-to-month,1
CUST1080264,59,Male,West,Enterprise,44,4231.42,2,167.88,One year,0
CUST1080265,58,Male,East,Premium,1,2242.39,3,137.97,Month-to-month,1
CUST1080266,42,Female,South,Standard,30,2422.58,2,112.88,One year,0
CUST1080267,55,Female,Central,Basic,56,3750.92,2,127.64,Two year,0
CUST1080268,32,Male,East,Standard,37,2197.69,4,76.44,One year,0
CUST1080269,45,Female,East,Premium,63,3167.87,2,107.12,Month-to-month,0
CUST1080270,33,Male,West,Premium,54,3228.05,6,59.28,Month-to-month,1
CUST1080271,23,Female,East,Standard,41,2460.36,3,46.34,Two year,0
CUST1080272,34,Female,South,Premium,59,2983.25,1,76.12,Month-to-month,0
CUST1080273,39,Male,East,Premium,29,1390.78,4,231.59,One year,0
CUST1080274,41,Male,Central,Basic,25,1640.58,3,92.59,Two year,0
CUST1080275,31,Male,North,Basic,69,2370.54,0,173.37,One year,0
CUST1080276,59,Male,South,Standard,1,1648.64,2,166.52,Month-to-month,0
CUST1080277,64,Female,East,Basic,70,2561.91,1,86.7,One year,0
CUST1080278,21,Male,North,Premium,61,3649.37,7,95.41,Month-to-month,1
CUST1080279,50,Female,West,Standard,10,2264.24,2,87.6,Two year,1
CUST1080280,65,Female,South,Premium,62,3694.94,1,120.83,One year,0
CUST1080281,46,Female,East,Standard,31,3087.05,3,201.67,One year,0
CUST1080282,29,Female,Central,Basic,33,3857.1,2,125.93,Month-to-month,1
CUST1080283,22,Female,Central,Standard,67,1466.24,3,109.06,Two year,1
CUST1080284,28,Male,South,Standard,61,2009.26,2,51.2,Month-to-month,1
CUST1080285,27,Female,East,Premium,64,2799.63,2,133.82,Month-to-month,0
CUST1080286,38,Female,South,Standard,15,2133.16,3,39.91,One year,0
CUST1080287,33,Female,East,Premium,70,3028.02,5,59.88,Month-to-month,1
CUST1080288,40,Male,Central,Standard,30,2759.02,1,134.5,Month-to-month,1
CUST1080289,53,Female,South,Premium,67,2738.32,1,102.33,Month-to-month,1
CUST1080290,33,Male,North,Enterprise,16,2234.55,0,187.85,Month-to-month,0
CUST1080291,32,Female,South,Standard,22,2979.95,1,70.16,Month-to-month,0
CUST1080292,45,Female,Central,Standard,64,3178.25,1,56.27,Month-to-month,0
CUST1080293,62,Female,North,Premium,55,3143.41,0,60.81,One year,0
CUST1080294,42,Male,North,Standard,41,2634.29,1,87.25,One year,1
CUST1080295,34,Female,South,Standard,52,4110.5,4,65.89,One year,0
CUST1080296,49,Male,North,Enterprise,35,1974.53,2,143.3,Month-to-month,1
CUST1080297,30,Female,Central,Premium,47,2033.41,1,123.75,One year,0
CUST1080298,50,Male,South,Standard,64,3280.2,1,132.35,Two year,0
CUST1080299,52,Female,South,Standard,31,2344.17,1,150.6,Month-to-month,1
CUST1080300,64,Male,West,Standard,53,3370.61,1,77.01,Month-to-month,0
CUST1080301,33,Male,West,Basic,66,1708.9,3,77.91,Two year,0
CUST1080302,62,Other,Central,Enterprise,48,3852.22,3,37.2,One year,0
CUST1080303,35,Male,East,Basic,39,1840.61,2,85.96,One year,0
CUST1080304,41,Male,North,Premium,47,4047.09,1,96.77,Month-to-month,0
CUST1080305,50,Female,Central,Premium,26,3147.7,2,146.03,Two year,0
CUST1080306,61,Male,South,Standard,2,2406.95,1,136.45,One year,0
CUST1080307,58,Male,West,Basic,32,3276.48,5,96.86,Month-to-month,1
CUST1080308,33,Female,West,Standard,65,3815.55,2,110.72,One year,0
CUST1080309,51,Male,West,Basic,5,2576.34,1,111.99,Month-to-month,1
CUST1080310,64,Male,West,Basic,61,2759.39,5,105.66,Month-to-month,1
CUST1080311,52,Male,South,Standard,14,3686.56,1,71.09,Two year,0
CUST1080312,40,Male,Central,Basic,68,2554.12,0,197.75,One year,1
CUST1080313,30,Male,South,Basic,42,1944.55,6,170.89,Month-to-month,1
CUST1080314,33,Male,South,Basic,30,3322.79,1,190.98,Two year,0
CUST1080315,37,Female,South,Basic,65,2233.51,3,104.25,One year,0
CUST1080316,41,Female,West,Premium,58,2797.93,3,92.89,One year,0
CUST1080317,52,Female,East,Premium,6,2437.59,3,166.07,One year,0
CUST1080318,38,Male,East,Basic,4,1933.07,2,149.98,Month-to-month,1
CUST1080319,44,Male,North,Standard,22,3173.39,5,102.27,Month-to-month,0
CUST1080320,62,Male,Central,Standard,50,3044.43,1,80.04,Month-to-month,1
CUST1080321,51,Male,South,Premium,47,2433.36,2,105.13,One year,0
CUST1080322,27,Female,East,Standard,48,3704.61,4,93.12,Two year,1
CUST1080323,34,Female,East,Basic,32,4009.46,2,83.97,Two year,0
CUST1080324,40,Female,West,Basic,5,2078.02,0,135.18,Month-to-month,0
CUST1080325,32,Female,South,Basic,11,2277.89,1,92.18,One year,0
CUST1080326,34,Female,South,Basic,55,2633.86,4,89.8,Month-to-month,1
CUST1080327,32,Male,West,Premium,35,2669.33,3,87.51,Two year,0
CUST1080328,62,Female,South,Standard,46,2038.73,3,56.27,One year,0
CUST1080329,53,Male,Central,Standard,70,3086.49,3,101.32,Two year,0
CUST1080330,22,Male,East,Basic,55,2196.99,4,251.63,Two year,0
CUST1080331,25,Male,East,Standard,20,2108.33,7,172.52,Two year,0
CUST1080332,45,Female,South,Basic,27,1795.98,1,82.63,Month-to-month,1
CUST1080333,31,Male,East,Basic,68,2013.41,2,79.5,Month-to-month,1
CUST1080334,57,Male,South,Premium,16,3281.98,5,213.18,One year,0
CUST1080335,33,Female,West,Standard,42,2930.36,0,113.8,One year,0
CUST1080336,60,Female,North,Enterprise,7,2226.64,4,64.28,Month-to-month,0
CUST1080337,59,Male,North,Premium,52,2424.76,1,87.2,Month-to-month,1
CUST1080338,44,Female,North,Standard,45,3770.38,0,116.03,Month-to-month,0
CUST1080339,48,Male,North,Basic,19,2294.61,3,91.6,One year,1
CUST1080340,55,Female,South,Premium,64,2561.83,0,208.36,One year,0
CUST1080341,56,Male,West,Premium,58,1156.98,4,63.72,One year,0
CUST1080342,48,Male,East,Basic,31,2310.57,2,261.99,Two year,0
CUST1080343,36,Male,North,Enterprise,47,3531.6,2,139.49,Month-to-month,0
CUST1080344,48,Male,Central,Enterprise,32,2904.81,2,75.01,Month-to-month,0
CUST1080345,58,Male,Central,Basic,32,1111.96,0,82.1,Month-to-month,0
CUST1080346,28,Female,East,Enterprise,47,1996.21,2,99.11,Month-to-month,1
CUST1080347,21,Female,Central,Premium,15,3671.07,1,85.98,One year,0
CUST1080348,50,Female,West,Premium,28,4461.67,2,67.88,One year,0
CUST1080349,33,Male,Central,Standard,27,2010.66,0,77.68,One year,0
CUST1080350,40,Male,East,Premium,9,1384.23,4,83.16,One year,0
CUST1080351,44,Female,East,Premium,2,1701.37,1,153.21,Month-to-month,1
CUST1080352,53,Female,Central,Standard,9,2599.96,3,72.85,One year,0
CUST1080353,61,Male,Central,Basic,45,3291.71,3,63.03,One year,1
CUST1080354,31,Male,East,Premium,25,3016.29,0,129.36,Month-to-month,0
CUST1080355,36,Male,South,Basic,39,3179.44,4,81.53,Month-to-month,1
CUST1080356,64,Male,Central,Standard,52,3096.98,2,116.22,Month-to-month,1
CUST1080357,22,Male,East,Basic,57,2613.61,0,82.3,One year,1
CUST1080358,37,Male,West,Enterprise,48,2082.81,1,134.67,One year,1
CUST1080359,65,Male,East,Premium,28,3380.1,3,87.61,Month-to-month,1
CUST1080360,27,Male,West,Basic,33,3426.58,1,95.97,One year,0
CUST1080361,56,Male,East,Enterprise,44,2628.97,0,87.46,Month-to-month,0
